ts,metric,key,value
2026-09-24T05:20:51Z,queue,IN_PROGRESS,0
2026-09-24T05:20:51Z,queue,oldest_queued_s,1
2026-09-24T05:20:51Z,pg_mem_mib,postgres,252.9
2026-09-24T05:20:51Z,pg_cpu_pct,postgres,17.54
2026-09-24T05:20:57Z,rss_kb,jail,48888
2026-09-24T05:20:57Z,cpu_s,jail,0.02
2026-09-24T05:20:57Z,restarts,jail,0
2026-09-24T05:20:57Z,rss_kb,web,255556
2026-09-24T05:20:57Z,cpu_s,web,212.58
2026-09-24T05:20:57Z,restarts,web,0
2026-09-24T05:20:57Z,rss_kb,worker-1,189448
2026-09-24T05:20:57Z,cpu_s,worker-1,9.47
2026-09-24T05:20:57Z,restarts,worker-1,0
2026-09-24T05:20:57Z,rss_kb,worker-2,193204
2026-09-24T05:20:57Z,cpu_s,worker-2,10.30
2026-09-24T05:20:57Z,restarts,worker-2,0
2026-09-24T05:20:57Z,pg_conn,slaydx-web@pop-os|active,1
2026-09-24T05:20:57Z,pg_conn,slaydx-worker@pop-os|active,2
2026-09-24T05:20:57Z,pg_conn,slaydx-worker@pop-os|idle,3
2026-09-24T05:20:57Z,queue,QUEUED,37
2026-09-24T05:20:57Z,queue,IN_PROGRESS,0
2026-09-24T05:20:57Z,queue,oldest_queued_s,3
2026-09-24T05:20:57Z,pg_mem_mib,postgres,255.1
2026-09-24T05:20:57Z,pg_cpu_pct,postgres,22.54
2026-09-24T05:21:03Z,rss_kb,jail,48888
2026-09-24T05:21:03Z,cpu_s,jail,0.02
2026-09-24T05:21:03Z,restarts,jail,0
2026-09-24T05:21:03Z,rss_kb,web,256580
2026-09-24T05:21:03Z,cpu_s,web,214.42
2026-09-24T05:21:03Z,restarts,web,0
2026-09-24T05:21:03Z,rss_kb,worker-1,191320
2026-09-24T05:21:03Z,cpu_s,worker-1,10.85
2026-09-24T05:21:03Z,restarts,worker-1,0
2026-09-24T05:21:03Z,rss_kb,worker-2,194344
2026-09-24T05:21:03Z,cpu_s,worker-2,11.73
2026-09-24T05:21:03Z,restarts,worker-2,0
2026-09-24T05:21:03Z,pg_conn,slaydx-web@pop-os|idle,1
2026-09-24T05:21:03Z,pg_conn,slaydx-worker@pop-os|idle,5
2026-09-24T05:21:03Z,queue,QUEUED,37
2026-09-24T05:21:03Z,queue,IN_PROGRESS,0
2026-09-24T05:21:03Z,queue,oldest_queued_s,3
2026-09-24T05:21:03Z,pg_mem_mib,postgres,260.3
2026-09-24T05:21:03Z,pg_cpu_pct,postgres,35.77
2026-09-24T05:21:09Z,rss_kb,jail,48888
2026-09-24T05:21:09Z,cpu_s,jail,0.02
2026-09-24T05:21:09Z,restarts,jail,0
2026-09-24T05:21:09Z,rss_kb,web,258304
2026-09-24T05:21:09Z,cpu_s,web,216.04
2026-09-24T05:21:09Z,restarts,web,0
2026-09-24T05:21:09Z,rss_kb,worker-1,192468
2026-09-24T05:21:09Z,cpu_s,worker-1,12.08
2026-09-24T05:21:09Z,restarts,worker-1,0
2026-09-24T05:21:09Z,rss_kb,worker-2,186364
2026-09-24T05:21:09Z,cpu_s,worker-2,12.94
2026-09-24T05:21:09Z,restarts,worker-2,0
2026-09-24T05:21:09Z,pg_conn,slaydx-web@pop-os|active,1
2026-09-24T05:21:09Z,pg_conn,slaydx-web@pop-os|idle,2
2026-09-24T05:21:09Z,pg_conn,slaydx-worker@pop-os|idle,5
2026-09-24T05:21:09Z,queue,QUEUED,37
2026-09-24T05:21:09Z,queue,IN_PROGRESS,0
2026-09-24T05:21:09Z,queue,oldest_queued_s,3
2026-09-24T05:21:09Z,pg_mem_mib,postgres,262.7
2026-09-24T05:21:09Z,pg_cpu_pct,postgres,21.77
2026-09-24T05:21:16Z,rss_kb,jail,48888
2026-09-24T05:21:16Z,cpu_s,jail,0.02
2026-09-24T05:21:16Z,restarts,jail,0
2026-09-24T05:21:16Z,rss_kb,web,258732
2026-09-24T05:21:16Z,cpu_s,web,217.44
2026-09-24T05:21:16Z,restarts,web,0
2026-09-24T05:21:16Z,rss_kb,worker-1,187120
2026-09-24T05:21:16Z,cpu_s,worker-1,13.15
2026-09-24T05:21:16Z,restarts,worker-1,0
2026-09-24T05:21:16Z,rss_kb,worker-2,190840
2026-09-24T05:21:16Z,cpu_s,worker-2,14.12
2026-09-24T05:21:16Z,restarts,worker-2,0
2026-09-24T05:21:16Z,pg_conn,slaydx-web@pop-os|idle,3
2026-09-24T05:21:16Z,pg_conn,slaydx-worker@pop-os|idle,5
2026-09-24T05:21:16Z,queue,QUEUED,37
2026-09-24T05:21:16Z,queue,IN_PROGRESS,0
2026-09-24T05:21:16Z,queue,oldest_queued_s,3
2026-09-24T05:21:16Z,pg_mem_mib,postgres,262.6
2026-09-24T05:21:16Z,pg_cpu_pct,postgres,22.79
2026-09-24T05:21:22Z,rss_kb,jail,48888
2026-09-24T05:21:22Z,cpu_s,jail,0.02
2026-09-24T05:21:22Z,restarts,jail,0
2026-09-24T05:21:22Z,rss_kb,web,258808
2026-09-24T05:21:22Z,cpu_s,web,218.80
2026-09-24T05:21:22Z,restarts,web,0
2026-09-24T05:21:22Z,rss_kb,worker-1,196868
2026-09-24T05:21:22Z,cpu_s,worker-1,14.60
2026-09-24T05:21:22Z,restarts,worker-1,0
2026-09-24T05:21:22Z,rss_kb,worker-2,190904
2026-09-24T05:21:22Z,cpu_s,worker-2,15.48
2026-09-24T05:21:22Z,restarts,worker-2,0
2026-09-24T05:21:22Z,pg_conn,slaydx-web@pop-os|idle,3
2026-09-24T05:21:22Z,pg_conn,slaydx-worker@pop-os|idle,5
2026-09-24T05:21:22Z,queue,QUEUED,37
2026-09-24T05:21:22Z,queue,IN_PROGRESS,0
2026-09-24T05:21:22Z,queue,oldest_queued_s,3
2026-09-24T05:21:22Z,pg_mem_mib,postgres,264.4
2026-09-24T05:21:22Z,pg_cpu_pct,postgres,21.12
2026-09-24T05:21:28Z,rss_kb,jail,48888
2026-09-24T05:21:28Z,cpu_s,jail,0.02
2026-09-24T05:21:28Z,restarts,jail,0
2026-09-24T05:21:28Z,rss_kb,web,258964
2026-09-24T05:21:28Z,cpu_s,web,220.14
2026-09-24T05:21:28Z,restarts,web,0
2026-09-24T05:21:28Z,rss_kb,worker-1,192628
2026-09-24T05:21:28Z,cpu_s,worker-1,15.67
2026-09-24T05:21:28Z,restarts,worker-1,0
2026-09-24T05:21:28Z,rss_kb,worker-2,191256
2026-09-24T05:21:28Z,cpu_s,worker-2,16.59
2026-09-24T05:21:28Z,restarts,worker-2,0
2026-09-24T05:21:28Z,pg_conn,slaydx-web@pop-os|idle,3
2026-09-24T05:21:28Z,pg_conn,slaydx-worker@pop-os|idle,5
2026-09-24T05:21:28Z,queue,QUEUED,35
2026-09-24T05:21:28Z,queue,IN_PROGRESS,1
2026-09-24T05:21:28Z,queue,oldest_queued_s,3
2026-09-24T05:21:28Z,pg_mem_mib,postgres,265.3
2026-09-24T05:21:28Z,pg_cpu_pct,postgres,21.77
2026-09-24T05:21:34Z,rss_kb,jail,48888
2026-09-24T05:21:34Z,cpu_s,jail,0.02
2026-09-24T05:21:34Z,restarts,jail,0
