ts,metric,key,value
2026-09-24T05:34:24Z,pg_conn,slaydx-web@pop-os|active,3
2026-09-24T05:34:24Z,pg_conn,slaydx-web@pop-os|idle,7
2026-09-24T05:34:24Z,pg_conn,slaydx-worker@pop-os|idle,6
2026-09-24T05:34:24Z,queue,QUEUED,3
2026-09-24T05:34:24Z,queue,IN_PROGRESS,0
2026-09-24T05:34:24Z,queue,oldest_queued_s,1
2026-09-24T05:34:24Z,pg_mem_mib,postgres,347.9
2026-09-24T05:34:24Z,pg_cpu_pct,postgres,63.98
2026-09-24T05:34:30Z,rss_kb,jail,48888
2026-09-24T05:34:30Z,cpu_s,jail,0.02
2026-09-24T05:34:30Z,restarts,jail,0
2026-09-24T05:34:30Z,rss_kb,web,354092
2026-09-24T05:34:30Z,cpu_s,web,510.16
2026-09-24T05:34:30Z,restarts,web,0
2026-09-24T05:34:30Z,rss_kb,worker-1,189508
2026-09-24T05:34:30Z,cpu_s,worker-1,33.18
2026-09-24T05:34:30Z,restarts,worker-1,0
2026-09-24T05:34:30Z,rss_kb,worker-2,198676
2026-09-24T05:34:30Z,cpu_s,worker-2,33.48
2026-09-24T05:34:30Z,restarts,worker-2,0
2026-09-24T05:34:30Z,pg_conn,slaydx-web@pop-os|idle,9
2026-09-24T05:34:30Z,pg_conn,slaydx-web@pop-os|idle in transaction,1
2026-09-24T05:34:30Z,pg_conn,slaydx-worker@pop-os|idle,6
2026-09-24T05:34:30Z,queue,QUEUED,4
2026-09-24T05:34:30Z,queue,IN_PROGRESS,0
2026-09-24T05:34:30Z,queue,oldest_queued_s,1
2026-09-24T05:34:30Z,pg_mem_mib,postgres,347.3
2026-09-24T05:34:30Z,pg_cpu_pct,postgres,68.08
2026-09-24T05:34:36Z,rss_kb,jail,48888
2026-09-24T05:34:36Z,cpu_s,jail,0.02
2026-09-24T05:34:36Z,restarts,jail,0
2026-09-24T05:34:36Z,rss_kb,web,354096
2026-09-24T05:34:36Z,cpu_s,web,514.97
2026-09-24T05:34:36Z,restarts,web,0
2026-09-24T05:34:36Z,rss_kb,worker-1,198380
2026-09-24T05:34:36Z,cpu_s,worker-1,33.38
2026-09-24T05:34:36Z,restarts,worker-1,0
2026-09-24T05:34:36Z,rss_kb,worker-2,198696
2026-09-24T05:34:36Z,cpu_s,worker-2,33.73
2026-09-24T05:34:36Z,restarts,worker-2,0
2026-09-24T05:34:36Z,pg_conn,slaydx-web@pop-os|active,2
2026-09-24T05:34:36Z,pg_conn,slaydx-web@pop-os|idle,8
2026-09-24T05:34:36Z,pg_conn,slaydx-worker@pop-os|idle,5
2026-09-24T05:34:36Z,queue,QUEUED,3
2026-09-24T05:34:36Z,queue,IN_PROGRESS,0
2026-09-24T05:34:36Z,queue,oldest_queued_s,1
2026-09-24T05:34:36Z,pg_mem_mib,postgres,344.8
2026-09-24T05:34:36Z,pg_cpu_pct,postgres,68.66
2026-09-24T05:34:42Z,rss_kb,jail,48888
2026-09-24T05:34:42Z,cpu_s,jail,0.02
2026-09-24T05:34:42Z,restarts,jail,0
2026-09-24T05:34:42Z,rss_kb,web,354096
2026-09-24T05:34:42Z,cpu_s,web,519.58
2026-09-24T05:34:42Z,restarts,web,0
2026-09-24T05:34:42Z,rss_kb,worker-1,193840
2026-09-24T05:34:42Z,cpu_s,worker-1,33.64
