ts,metric,key,value
2026-09-24T05:24:37Z,cpu_s,worker-2,28.20
2026-09-24T05:24:37Z,restarts,worker-2,0
2026-09-24T05:24:37Z,pg_conn,slaydx-web@pop-os|active,2
2026-09-24T05:24:37Z,pg_conn,slaydx-web@pop-os|idle,8
2026-09-24T05:24:37Z,pg_conn,slaydx-worker@pop-os|idle,3
2026-09-24T05:24:37Z,queue,QUEUED,0
2026-09-24T05:24:37Z,queue,IN_PROGRESS,0
2026-09-24T05:24:37Z,queue,oldest_queued_s,0
2026-09-24T05:24:37Z,pg_mem_mib,postgres,288.4
2026-09-24T05:24:37Z,pg_cpu_pct,postgres,102.44
2026-09-24T05:24:43Z,rss_kb,jail,48888
2026-09-24T05:24:43Z,cpu_s,jail,0.02
2026-09-24T05:24:43Z,restarts,jail,0
2026-09-24T05:24:43Z,rss_kb,web,333484
2026-09-24T05:24:43Z,cpu_s,web,276.23
2026-09-24T05:24:43Z,restarts,web,0
2026-09-24T05:24:43Z,rss_kb,worker-1,193572
2026-09-24T05:24:43Z,cpu_s,worker-1,27.97
2026-09-24T05:24:43Z,restarts,worker-1,0
2026-09-24T05:24:43Z,rss_kb,worker-2,184936
2026-09-24T05:24:43Z,cpu_s,worker-2,28.20
2026-09-24T05:24:43Z,restarts,worker-2,0
2026-09-24T05:24:43Z,pg_conn,slaydx-web@pop-os|active,2
2026-09-24T05:24:43Z,pg_conn,slaydx-web@pop-os|idle,8
2026-09-24T05:24:43Z,pg_conn,slaydx-worker@pop-os|idle,3
2026-09-24T05:24:43Z,queue,QUEUED,0
2026-09-24T05:24:43Z,queue,IN_PROGRESS,0
2026-09-24T05:24:43Z,queue,oldest_queued_s,0
2026-09-24T05:24:43Z,pg_mem_mib,postgres,288.6
2026-09-24T05:24:43Z,pg_cpu_pct,postgres,86.52
2026-09-24T05:24:50Z,rss_kb,jail,48888
2026-09-24T05:24:50Z,cpu_s,jail,0.02
2026-09-24T05:24:50Z,restarts,jail,0
2026-09-24T05:24:50Z,rss_kb,web,334864
2026-09-24T05:24:50Z,cpu_s,web,280.66
2026-09-24T05:24:50Z,restarts,web,0
2026-09-24T05:24:50Z,rss_kb,worker-1,193592
2026-09-24T05:24:50Z,cpu_s,worker-1,27.97
2026-09-24T05:24:50Z,restarts,worker-1,0
2026-09-24T05:24:50Z,rss_kb,worker-2,184956
2026-09-24T05:24:50Z,cpu_s,worker-2,28.21
2026-09-24T05:24:50Z,restarts,worker-2,0
2026-09-24T05:24:50Z,pg_conn,slaydx-web@pop-os|active,1
2026-09-24T05:24:50Z,pg_conn,slaydx-web@pop-os|idle,9
2026-09-24T05:24:50Z,pg_conn,slaydx-worker@pop-os|idle,3
2026-09-24T05:24:50Z,queue,QUEUED,0
2026-09-24T05:24:50Z,queue,IN_PROGRESS,0
2026-09-24T05:24:50Z,queue,oldest_queued_s,0
2026-09-24T05:24:50Z,pg_mem_mib,postgres,288.2
2026-09-24T05:24:50Z,pg_cpu_pct,postgres,99.96
2026-09-24T05:24:56Z,rss_kb,jail,48888
2026-09-24T05:24:56Z,cpu_s,jail,0.02
2026-09-24T05:24:56Z,restarts,jail,0
2026-09-24T05:24:56Z,rss_kb,web,334864
2026-09-24T05:24:56Z,cpu_s,web,285.12
2026-09-24T05:24:56Z,restarts,web,0
2026-09-24T05:24:56Z,rss_kb,worker-1,193616
2026-09-24T05:24:56Z,cpu_s,worker-1,27.98
2026-09-24T05:24:56Z,restarts,worker-1,0
2026-09-24T05:24:56Z,rss_kb,worker-2,184980
2026-09-24T05:24:56Z,cpu_s,worker-2,28.21
2026-09-24T05:24:56Z,restarts,worker-2,0
2026-09-24T05:24:56Z,pg_conn,slaydx-web@pop-os|idle,10
2026-09-24T05:24:56Z,pg_conn,slaydx-worker@pop-os|idle,3
2026-09-24T05:24:56Z,queue,QUEUED,0
2026-09-24T05:24:56Z,queue,IN_PROGRESS,0
2026-09-24T05:24:56Z,queue,oldest_queued_s,0
2026-09-24T05:24:56Z,pg_mem_mib,postgres,288.6
2026-09-24T05:24:56Z,pg_cpu_pct,postgres,102.24
2026-09-24T05:25:02Z,rss_kb,jail,48888
2026-09-24T05:25:02Z,cpu_s,jail,0.02
2026-09-24T05:25:02Z,restarts,jail,0
2026-09-24T05:25:02Z,rss_kb,web,334868
2026-09-24T05:25:02Z,cpu_s,web,289.66
2026-09-24T05:25:02Z,restarts,web,0
2026-09-24T05:25:02Z,rss_kb,worker-1,193628
2026-09-24T05:25:02Z,cpu_s,worker-1,27.98
2026-09-24T05:25:02Z,restarts,worker-1,0
2026-09-24T05:25:02Z,rss_kb,worker-2,184984
2026-09-24T05:25:02Z,cpu_s,worker-2,28.21
2026-09-24T05:25:02Z,restarts,worker-2,0
2026-09-24T05:25:02Z,pg_conn,slaydx-web@pop-os|idle,10
2026-09-24T05:25:02Z,pg_conn,slaydx-worker@pop-os|idle,3
2026-09-24T05:25:02Z,queue,QUEUED,0
2026-09-24T05:25:02Z,queue,IN_PROGRESS,0
2026-09-24T05:25:02Z,queue,oldest_queued_s,0
2026-09-24T05:25:02Z,pg_mem_mib,postgres,288.3
2026-09-24T05:25:02Z,pg_cpu_pct,postgres,100.95
2026-09-24T05:25:08Z,rss_kb,jail,48888
2026-09-24T05:25:08Z,cpu_s,jail,0.02
2026-09-24T05:25:08Z,restarts,jail,0
2026-09-24T05:25:08Z,rss_kb,web,334868
2026-09-24T05:25:08Z,cpu_s,web,293.94
2026-09-24T05:25:08Z,restarts,web,0
2026-09-24T05:25:08Z,rss_kb,worker-1,193628
2026-09-24T05:25:08Z,cpu_s,worker-1,27.99
2026-09-24T05:25:08Z,restarts,worker-1,0
2026-09-24T05:25:08Z,rss_kb,worker-2,184984
2026-09-24T05:25:08Z,cpu_s,worker-2,28.22
2026-09-24T05:25:08Z,restarts,worker-2,0
2026-09-24T05:25:08Z,pg_conn,slaydx-web@pop-os|active,1
2026-09-24T05:25:08Z,pg_conn,slaydx-web@pop-os|idle,9
2026-09-24T05:25:08Z,pg_conn,slaydx-worker@pop-os|idle,3
2026-09-24T05:25:08Z,queue,QUEUED,0
2026-09-24T05:25:08Z,queue,IN_PROGRESS,0
2026-09-24T05:25:08Z,queue,oldest_queued_s,0
2026-09-24T05:25:08Z,pg_mem_mib,postgres,288.9
2026-09-24T05:25:08Z,pg_cpu_pct,postgres,102.78
2026-09-24T05:25:14Z,rss_kb,jail,48888
2026-09-24T05:25:14Z,cpu_s,jail,0.02
2026-09-24T05:25:14Z,restarts,jail,0
2026-09-24T05:25:14Z,rss_kb,web,334884
2026-09-24T05:25:14Z,cpu_s,web,298.36
2026-09-24T05:25:14Z,restarts,web,0
2026-09-24T05:25:14Z,rss_kb,worker-1,193628
2026-09-24T05:25:14Z,cpu_s,worker-1,28.00
2026-09-24T05:25:14Z,restarts,worker-1,0
2026-09-24T05:25:14Z,rss_kb,worker-2,184984
2026-09-24T05:25:14Z,cpu_s,worker-2,28.22
2026-09-24T05:25:14Z,restarts,worker-2,0
2026-09-24T05:25:14Z,pg_conn,slaydx-web@pop-os|idle,10
2026-09-24T05:25:14Z,pg_conn,slaydx-worker@pop-os|idle,3
2026-09-24T05:25:14Z,queue,QUEUED,0
2026-09-24T05:25:14Z,queue,IN_PROGRESS,0
2026-09-24T05:25:14Z,queue,oldest_queued_s,0
2026-09-24T05:25:14Z,pg_mem_mib,postgres,288.7
2026-09-24T05:25:14Z,pg_cpu_pct,postgres,101.07
2026-09-24T05:25:20Z,rss_kb,jail,48888
2026-09-24T05:25:20Z,cpu_s,jail,0.02
2026-09-24T05:25:20Z,restarts,jail,0
2026-09-24T05:25:20Z,rss_kb,web,334900
2026-09-24T05:25:20Z,cpu_s,web,302.75
2026-09-24T05:25:20Z,restarts,web,0
2026-09-24T05:25:20Z,rss_kb,worker-1,193628
2026-09-24T05:25:20Z,cpu_s,worker-1,28.00
2026-09-24T05:25:20Z,restarts,worker-1,0
2026-09-24T05:25:20Z,rss_kb,worker-2,184984
2026-09-24T05:25:20Z,cpu_s,worker-2,28.22
2026-09-24T05:25:20Z,restarts,worker-2,0
2026-09-24T05:25:20Z,pg_conn,slaydx-web@pop-os|active,5
2026-09-24T05:25:20Z,pg_conn,slaydx-web@pop-os|idle,5
2026-09-24T05:25:20Z,pg_conn,slaydx-worker@pop-os|idle,3
2026-09-24T05:25:20Z,queue,QUEUED,0
2026-09-24T05:25:20Z,queue,IN_PROGRESS,0
2026-09-24T05:25:20Z,queue,oldest_queued_s,0
2026-09-24T05:25:20Z,pg_mem_mib,postgres,287.9
2026-09-24T05:25:20Z,pg_cpu_pct,postgres,101.02
2026-09-24T05:25:27Z,rss_kb,jail,48888
2026-09-24T05:25:27Z,cpu_s,jail,0.02
2026-09-24T05:25:27Z,restarts,jail,0
2026-09-24T05:25:27Z,rss_kb,web,334912
2026-09-24T05:25:27Z,cpu_s,web,307.18
2026-09-24T05:25:27Z,restarts,web,0
2026-09-24T05:25:27Z,rss_kb,worker-1,193628
2026-09-24T05:25:27Z,cpu_s,worker-1,28.00
2026-09-24T05:25:27Z,restarts,worker-1,0
2026-09-24T05:25:27Z,rss_kb,worker-2,184984
2026-09-24T05:25:27Z,cpu_s,worker-2,28.23
2026-09-24T05:25:27Z,restarts,worker-2,0
2026-09-24T05:25:27Z,pg_conn,slaydx-web@pop-os|idle,10
2026-09-24T05:25:27Z,pg_conn,slaydx-worker@pop-os|idle,3
2026-09-24T05:25:27Z,queue,QUEUED,0
2026-09-24T05:25:27Z,queue,IN_PROGRESS,0
2026-09-24T05:25:27Z,queue,oldest_queued_s,0
2026-09-24T05:25:27Z,pg_mem_mib,postgres,288.5
2026-09-24T05:25:27Z,pg_cpu_pct,postgres,99.89
2026-09-24T05:25:33Z,rss_kb,jail,48888
2026-09-24T05:25:33Z,cpu_s,jail,0.02
2026-09-24T05:25:33Z,restarts,jail,0
2026-09-24T05:25:33Z,rss_kb,web,340892
2026-09-24T05:25:33Z,cpu_s,web,311.53
2026-09-24T05:25:33Z,restarts,web,0
2026-09-24T05:25:33Z,rss_kb,worker-1,193628
2026-09-24T05:25:33Z,cpu_s,worker-1,28.01
2026-09-24T05:25:33Z,restarts,worker-1,0
2026-09-24T05:25:33Z,rss_kb,worker-2,184984
2026-09-24T05:25:33Z,cpu_s,worker-2,28.23
2026-09-24T05:25:33Z,restarts,worker-2,0
2026-09-24T05:25:33Z,pg_conn,slaydx-web@pop-os|idle,10
2026-09-24T05:25:33Z,pg_conn,slaydx-worker@pop-os|idle,3
2026-09-24T05:25:33Z,queue,QUEUED,0
2026-09-24T05:25:33Z,queue,IN_PROGRESS,0
2026-09-24T05:25:33Z,queue,oldest_queued_s,0
2026-09-24T05:25:33Z,pg_mem_mib,postgres,288.4
2026-09-24T05:25:33Z,pg_cpu_pct,postgres,101.01
2026-09-24T05:25:39Z,rss_kb,jail,48888
2026-09-24T05:25:39Z,cpu_s,jail,0.02
2026-09-24T05:25:39Z,restarts,jail,0
2026-09-24T05:25:39Z,rss_kb,web,341124
2026-09-24T05:25:39Z,cpu_s,web,315.97
2026-09-24T05:25:39Z,restarts,web,0
2026-09-24T05:25:39Z,rss_kb,worker-1,193628
2026-09-24T05:25:39Z,cpu_s,worker-1,28.01
2026-09-24T05:25:39Z,restarts,worker-1,0
2026-09-24T05:25:39Z,rss_kb,worker-2,184984
2026-09-24T05:25:39Z,cpu_s,worker-2,28.23
2026-09-24T05:25:39Z,restarts,worker-2,0
2026-09-24T05:25:39Z,pg_conn,slaydx-web@pop-os|idle,10
2026-09-24T05:25:39Z,pg_conn,slaydx-worker@pop-os|idle,3
2026-09-24T05:25:39Z,queue,QUEUED,0
2026-09-24T05:25:39Z,queue,IN_PROGRESS,0
2026-09-24T05:25:39Z,queue,oldest_queued_s,0
2026-09-24T05:25:39Z,pg_mem_mib,postgres,288.1
2026-09-24T05:25:39Z,pg_cpu_pct,postgres,101.59
2026-09-24T05:25:45Z,rss_kb,jail,48888
2026-09-24T05:25:45Z,cpu_s,jail,0.02
2026-09-24T05:25:45Z,restarts,jail,0
2026-09-24T05:25:45Z,rss_kb,web,341128
2026-09-24T05:25:45Z,cpu_s,web,320.34
2026-09-24T05:25:45Z,restarts,web,0
2026-09-24T05:25:45Z,rss_kb,worker-1,193628
2026-09-24T05:25:45Z,cpu_s,worker-1,28.01
