ts,metric,key,value
2026-09-24T05:37:19Z,pg_conn,slaydx-worker@pop-os|idle,3
2026-09-24T05:37:19Z,queue,QUEUED,0
2026-09-24T05:37:19Z,queue,IN_PROGRESS,0
2026-09-24T05:37:19Z,queue,oldest_queued_s,0
2026-09-24T05:37:19Z,pg_mem_mib,postgres,51.3
2026-09-24T05:37:19Z,pg_cpu_pct,postgres,4.95
2026-09-24T05:37:22Z,rss_kb,jail,48888
2026-09-24T05:37:22Z,cpu_s,jail,0.02
2026-09-24T05:37:22Z,restarts,jail,0
2026-09-24T05:37:22Z,rss_kb,web,294608
2026-09-24T05:37:22Z,cpu_s,web,601.69
2026-09-24T05:37:22Z,restarts,web,0
2026-09-24T05:37:22Z,rss_kb,worker-1,186664
2026-09-24T05:37:22Z,cpu_s,worker-1,37.76
2026-09-24T05:37:22Z,restarts,worker-1,0
2026-09-24T05:37:22Z,rss_kb,worker-2,185472
2026-09-24T05:37:22Z,cpu_s,worker-2,38.07
2026-09-24T05:37:22Z,restarts,worker-2,0
2026-09-24T05:37:22Z,pg_conn,slaydx-web@pop-os|active,1
2026-09-24T05:37:22Z,pg_conn,slaydx-web@pop-os|idle,2
2026-09-24T05:37:22Z,pg_conn,slaydx-worker@pop-os|idle,4
2026-09-24T05:37:22Z,queue,QUEUED,1
2026-09-24T05:37:22Z,queue,IN_PROGRESS,0
2026-09-24T05:37:22Z,queue,oldest_queued_s,0
2026-09-24T05:37:22Z,pg_mem_mib,postgres,59.5
2026-09-24T05:37:22Z,pg_cpu_pct,postgres,4.59
2026-09-24T05:37:25Z,rss_kb,jail,48888
2026-09-24T05:37:25Z,cpu_s,jail,0.02
2026-09-24T05:37:25Z,restarts,jail,0
2026-09-24T05:37:25Z,rss_kb,web,295252
2026-09-24T05:37:25Z,cpu_s,web,602.09
2026-09-24T05:37:25Z,restarts,web,0
2026-09-24T05:37:25Z,rss_kb,worker-1,185324
2026-09-24T05:37:25Z,cpu_s,worker-1,37.85
2026-09-24T05:37:25Z,restarts,worker-1,0
2026-09-24T05:37:25Z,rss_kb,worker-2,188844
2026-09-24T05:37:25Z,cpu_s,worker-2,38.10
2026-09-24T05:37:25Z,restarts,worker-2,0
2026-09-24T05:37:25Z,pg_conn,slaydx-web@pop-os|idle,3
2026-09-24T05:37:25Z,pg_conn,slaydx-worker@pop-os|idle,4
2026-09-24T05:37:25Z,queue,QUEUED,1
2026-09-24T05:37:25Z,queue,IN_PROGRESS,0
2026-09-24T05:37:25Z,queue,oldest_queued_s,0
2026-09-24T05:37:25Z,pg_mem_mib,postgres,60.0
2026-09-24T05:37:25Z,pg_cpu_pct,postgres,4.84
2026-09-24T05:37:28Z,rss_kb,jail,48888
2026-09-24T05:37:28Z,cpu_s,jail,0.02
2026-09-24T05:37:28Z,restarts,jail,0
2026-09-24T05:37:28Z,rss_kb,web,295360
2026-09-24T05:37:28Z,cpu_s,web,602.52
2026-09-24T05:37:28Z,restarts,web,0
2026-09-24T05:37:28Z,rss_kb,worker-1,188400
