ts,metric,key,value
2026-09-24T05:04:25Z,cpu_s,web,604.63
2026-09-24T05:04:25Z,restarts,web,0
2026-09-24T05:04:25Z,rss_kb,worker-1,122192
2026-09-24T05:04:25Z,cpu_s,worker-1,1.46
2026-09-24T05:04:25Z,restarts,worker-1,7
2026-09-24T05:04:25Z,rss_kb,worker-2,123524
2026-09-24T05:04:25Z,cpu_s,worker-2,1.62
2026-09-24T05:04:25Z,restarts,worker-2,5
2026-09-24T05:04:25Z,pg_conn,slaydx|idle,7
2026-09-24T05:04:25Z,queue,QUEUED,41
2026-09-24T05:04:25Z,queue,IN_PROGRESS,12
2026-09-24T05:04:25Z,queue,oldest_queued_s,40
2026-09-24T05:04:25Z,pg_mem_mib,postgres,95.2
2026-09-24T05:04:25Z,pg_cpu_pct,postgres,6.36
2026-09-24T05:04:28Z,rss_kb,jail,57388
2026-09-24T05:04:28Z,cpu_s,jail,0.40
2026-09-24T05:04:28Z,restarts,jail,0
2026-09-24T05:04:28Z,rss_kb,web,294816
2026-09-24T05:04:28Z,cpu_s,web,604.92
2026-09-24T05:04:28Z,restarts,web,0
2026-09-24T05:04:28Z,rss_kb,worker-1,122268
2026-09-24T05:04:28Z,cpu_s,worker-1,1.46
2026-09-24T05:04:28Z,restarts,worker-1,7
2026-09-24T05:04:28Z,rss_kb,worker-2,123652
2026-09-24T05:04:28Z,cpu_s,worker-2,1.64
2026-09-24T05:04:28Z,restarts,worker-2,5
2026-09-24T05:04:28Z,pg_conn,slaydx|idle,7
2026-09-24T05:04:28Z,queue,QUEUED,44
2026-09-24T05:04:28Z,queue,IN_PROGRESS,12
2026-09-24T05:04:28Z,queue,oldest_queued_s,44
2026-09-24T05:04:28Z,pg_mem_mib,postgres,95.8
2026-09-24T05:04:28Z,pg_cpu_pct,postgres,4.87
2026-09-24T05:04:31Z,rss_kb,jail,57388
2026-09-24T05:04:31Z,cpu_s,jail,0.41
2026-09-24T05:04:31Z,restarts,jail,0
2026-09-24T05:04:31Z,rss_kb,web,294816
2026-09-24T05:04:31Z,cpu_s,web,605.26
2026-09-24T05:04:31Z,restarts,web,0
2026-09-24T05:04:31Z,rss_kb,worker-1,122284
2026-09-24T05:04:31Z,cpu_s,worker-1,1.48
2026-09-24T05:04:31Z,restarts,worker-1,7
2026-09-24T05:04:31Z,rss_kb,worker-2,123668
2026-09-24T05:04:31Z,cpu_s,worker-2,1.66
2026-09-24T05:04:31Z,restarts,worker-2,5
2026-09-24T05:04:31Z,pg_conn,slaydx|idle,7
2026-09-24T05:04:31Z,queue,QUEUED,47
2026-09-24T05:04:31Z,queue,IN_PROGRESS,12
2026-09-24T05:04:31Z,queue,oldest_queued_s,47
2026-09-24T05:04:31Z,pg_mem_mib,postgres,97.2
2026-09-24T05:04:31Z,pg_cpu_pct,postgres,6.53
2026-09-24T05:04:34Z,rss_kb,jail,57388
2026-09-24T05:04:34Z,cpu_s,jail,0.41
2026-09-24T05:04:34Z,restarts,jail,0
2026-09-24T05:04:34Z,rss_kb,web,294820
2026-09-24T05:04:34Z,cpu_s,web,605.52
2026-09-24T05:04:34Z,restarts,web,0
2026-09-24T05:04:34Z,rss_kb,worker-1,122284
2026-09-24T05:04:34Z,cpu_s,worker-1,1.49
2026-09-24T05:04:34Z,restarts,worker-1,7
2026-09-24T05:04:34Z,rss_kb,worker-2,123732
2026-09-24T05:04:34Z,cpu_s,worker-2,1.68
2026-09-24T05:04:34Z,restarts,worker-2,5
2026-09-24T05:04:34Z,pg_conn,slaydx|idle,7
2026-09-24T05:04:34Z,queue,QUEUED,51
2026-09-24T05:04:34Z,queue,IN_PROGRESS,12
2026-09-24T05:04:34Z,queue,oldest_queued_s,50
2026-09-24T05:04:34Z,pg_mem_mib,postgres,98.3
2026-09-24T05:04:34Z,pg_cpu_pct,postgres,5.42
2026-09-24T05:04:38Z,rss_kb,jail,57388
2026-09-24T05:04:38Z,cpu_s,jail,0.41
2026-09-24T05:04:38Z,restarts,jail,0
2026-09-24T05:04:38Z,rss_kb,web,294820
2026-09-24T05:04:38Z,cpu_s,web,605.87
2026-09-24T05:04:38Z,restarts,web,0
2026-09-24T05:04:38Z,rss_kb,worker-1,122284
2026-09-24T05:04:38Z,cpu_s,worker-1,1.51
2026-09-24T05:04:38Z,restarts,worker-1,7
2026-09-24T05:04:38Z,rss_kb,worker-2,123928
2026-09-24T05:04:38Z,cpu_s,worker-2,1.70
2026-09-24T05:04:38Z,restarts,worker-2,5
2026-09-24T05:04:38Z,pg_conn,slaydx|idle,7
2026-09-24T05:04:38Z,queue,QUEUED,54
2026-09-24T05:04:38Z,queue,IN_PROGRESS,12
2026-09-24T05:04:38Z,queue,oldest_queued_s,53
2026-09-24T05:04:38Z,pg_mem_mib,postgres,97.9
2026-09-24T05:04:38Z,pg_cpu_pct,postgres,3.40
2026-09-24T05:04:41Z,rss_kb,jail,57388
2026-09-24T05:04:41Z,cpu_s,jail,0.41
2026-09-24T05:04:41Z,restarts,jail,0
2026-09-24T05:04:41Z,rss_kb,web,294820
2026-09-24T05:04:41Z,cpu_s,web,606.09
2026-09-24T05:04:41Z,restarts,web,0
2026-09-24T05:04:41Z,rss_kb,worker-1,122380
2026-09-24T05:04:41Z,cpu_s,worker-1,1.52
2026-09-24T05:04:41Z,restarts,worker-1,7
2026-09-24T05:04:41Z,rss_kb,worker-2,123928
2026-09-24T05:04:41Z,cpu_s,worker-2,1.71
2026-09-24T05:04:41Z,restarts,worker-2,5
2026-09-24T05:04:41Z,pg_conn,slaydx|idle,7
2026-09-24T05:04:41Z,queue,QUEUED,57
2026-09-24T05:04:41Z,queue,IN_PROGRESS,12
