ts,metric,key,value
2026-09-24T04:32:12Z,restarts,web,0
2026-09-24T04:32:12Z,rss_kb,worker-1,146400
2026-09-24T04:32:12Z,cpu_s,worker-1,2.37
2026-09-24T04:32:12Z,restarts,worker-1,0
2026-09-24T04:32:12Z,rss_kb,worker-2,146176
2026-09-24T04:32:12Z,cpu_s,worker-2,2.28
2026-09-24T04:32:12Z,restarts,worker-2,0
2026-09-24T04:32:12Z,pg_conn,slaydx|idle,12
2026-09-24T04:32:12Z,queue,QUEUED,0
2026-09-24T04:32:12Z,queue,IN_PROGRESS,0
2026-09-24T04:32:12Z,queue,oldest_queued_s,0
2026-09-24T04:32:12Z,pg_mem_mib,postgres,219.4
2026-09-24T04:32:12Z,pg_cpu_pct,postgres,32.50
2026-09-24T04:32:18Z,rss_kb,jail,48848
2026-09-24T04:32:18Z,cpu_s,jail,0.03
2026-09-24T04:32:18Z,restarts,jail,0
2026-09-24T04:32:18Z,rss_kb,web,316864
2026-09-24T04:32:18Z,cpu_s,web,146.80
2026-09-24T04:32:18Z,restarts,web,0
2026-09-24T04:32:18Z,rss_kb,worker-1,146432
2026-09-24T04:32:18Z,cpu_s,worker-1,2.38
2026-09-24T04:32:18Z,restarts,worker-1,0
2026-09-24T04:32:18Z,rss_kb,worker-2,146200
2026-09-24T04:32:18Z,cpu_s,worker-2,2.28
2026-09-24T04:32:18Z,restarts,worker-2,0
2026-09-24T04:32:18Z,pg_conn,slaydx|idle,12
2026-09-24T04:32:18Z,queue,QUEUED,0
2026-09-24T04:32:18Z,queue,IN_PROGRESS,0
2026-09-24T04:32:18Z,queue,oldest_queued_s,0
2026-09-24T04:32:18Z,pg_mem_mib,postgres,218.9
2026-09-24T04:32:18Z,pg_cpu_pct,postgres,36.17
2026-09-24T04:32:25Z,rss_kb,jail,48848
2026-09-24T04:32:25Z,cpu_s,jail,0.03
2026-09-24T04:32:25Z,restarts,jail,0
2026-09-24T04:32:25Z,rss_kb,web,316864
2026-09-24T04:32:25Z,cpu_s,web,149.08
2026-09-24T04:32:25Z,restarts,web,0
2026-09-24T04:32:25Z,rss_kb,worker-1,146460
2026-09-24T04:32:25Z,cpu_s,worker-1,2.38
2026-09-24T04:32:25Z,restarts,worker-1,0
2026-09-24T04:32:25Z,rss_kb,worker-2,146228
2026-09-24T04:32:25Z,cpu_s,worker-2,2.28
2026-09-24T04:32:25Z,restarts,worker-2,0
2026-09-24T04:32:25Z,pg_conn,slaydx|idle,12
2026-09-24T04:32:25Z,queue,QUEUED,0
2026-09-24T04:32:25Z,queue,IN_PROGRESS,0
2026-09-24T04:32:25Z,queue,oldest_queued_s,0
2026-09-24T04:32:25Z,pg_mem_mib,postgres,218.7
2026-09-24T04:32:25Z,pg_cpu_pct,postgres,37.08
2026-09-24T04:32:31Z,rss_kb,jail,48848
2026-09-24T04:32:31Z,cpu_s,jail,0.03
2026-09-24T04:32:31Z,restarts,jail,0
2026-09-24T04:32:31Z,rss_kb,web,316868
2026-09-24T04:32:31Z,cpu_s,web,151.42
2026-09-24T04:32:31Z,restarts,web,0
2026-09-24T04:32:31Z,rss_kb,worker-1,146484
2026-09-24T04:32:31Z,cpu_s,worker-1,2.38
2026-09-24T04:32:31Z,restarts,worker-1,0
2026-09-24T04:32:31Z,rss_kb,worker-2,146252
2026-09-24T04:32:31Z,cpu_s,worker-2,2.29
2026-09-24T04:32:31Z,restarts,worker-2,0
2026-09-24T04:32:31Z,pg_conn,slaydx|idle,11
2026-09-24T04:32:31Z,queue,QUEUED,0
2026-09-24T04:32:31Z,queue,IN_PROGRESS,0
2026-09-24T04:32:31Z,queue,oldest_queued_s,0
2026-09-24T04:32:31Z,pg_mem_mib,postgres,216.7
2026-09-24T04:32:31Z,pg_cpu_pct,postgres,33.53
2026-09-24T04:32:37Z,rss_kb,jail,48848
2026-09-24T04:32:37Z,cpu_s,jail,0.03
2026-09-24T04:32:37Z,restarts,jail,0
2026-09-24T04:32:37Z,rss_kb,web,316936
2026-09-24T04:32:37Z,cpu_s,web,153.67
2026-09-24T04:32:37Z,restarts,web,0
2026-09-24T04:32:37Z,rss_kb,worker-1,146512
2026-09-24T04:32:37Z,cpu_s,worker-1,2.39
2026-09-24T04:32:37Z,restarts,worker-1,0
2026-09-24T04:32:37Z,rss_kb,worker-2,146280
2026-09-24T04:32:37Z,cpu_s,worker-2,2.29
2026-09-24T04:32:37Z,restarts,worker-2,0
2026-09-24T04:32:37Z,pg_conn,slaydx|idle,11
2026-09-24T04:32:37Z,queue,QUEUED,0
2026-09-24T04:32:37Z,queue,IN_PROGRESS,0
2026-09-24T04:32:37Z,queue,oldest_queued_s,0
2026-09-24T04:32:37Z,pg_mem_mib,postgres,216.7
2026-09-24T04:32:37Z,pg_cpu_pct,postgres,39.10
2026-09-24T04:32:43Z,rss_kb,jail,48848
2026-09-24T04:32:43Z,cpu_s,jail,0.03
2026-09-24T04:32:43Z,restarts,jail,0
2026-09-24T04:32:43Z,rss_kb,web,316936
2026-09-24T04:32:43Z,cpu_s,web,155.99
2026-09-24T04:32:43Z,restarts,web,0
2026-09-24T04:32:43Z,rss_kb,worker-1,146536
2026-09-24T04:32:43Z,cpu_s,worker-1,2.39
2026-09-24T04:32:43Z,restarts,worker-1,0
2026-09-24T04:32:43Z,rss_kb,worker-2,146304
2026-09-24T04:32:43Z,cpu_s,worker-2,2.29
2026-09-24T04:32:43Z,restarts,worker-2,0
2026-09-24T04:32:43Z,pg_conn,slaydx|idle,11
2026-09-24T04:32:43Z,queue,QUEUED,0
2026-09-24T04:32:43Z,queue,IN_PROGRESS,0
2026-09-24T04:32:43Z,queue,oldest_queued_s,0
2026-09-24T04:32:43Z,pg_mem_mib,postgres,216.7
2026-09-24T04:32:43Z,pg_cpu_pct,postgres,31.07
2026-09-24T04:32:49Z,rss_kb,jail,48848
2026-09-24T04:32:49Z,cpu_s,jail,0.03
2026-09-24T04:32:49Z,restarts,jail,0
2026-09-24T04:32:49Z,rss_kb,web,316936
2026-09-24T04:32:49Z,cpu_s,web,158.36
2026-09-24T04:32:49Z,restarts,web,0
2026-09-24T04:32:49Z,rss_kb,worker-1,146548
2026-09-24T04:32:49Z,cpu_s,worker-1,2.39
2026-09-24T04:32:49Z,restarts,worker-1,0
2026-09-24T04:32:49Z,rss_kb,worker-2,146316
2026-09-24T04:32:49Z,cpu_s,worker-2,2.30
2026-09-24T04:32:49Z,restarts,worker-2,0
2026-09-24T04:32:49Z,pg_conn,slaydx|active,1
2026-09-24T04:32:49Z,pg_conn,slaydx|idle,10
2026-09-24T04:32:49Z,queue,QUEUED,0
2026-09-24T04:32:49Z,queue,IN_PROGRESS,0
2026-09-24T04:32:49Z,queue,oldest_queued_s,0
2026-09-24T04:32:49Z,pg_mem_mib,postgres,216.7
2026-09-24T04:32:49Z,pg_cpu_pct,postgres,32.54
2026-09-24T04:32:55Z,rss_kb,jail,48848
2026-09-24T04:32:55Z,cpu_s,jail,0.03
2026-09-24T04:32:55Z,restarts,jail,0
2026-09-24T04:32:55Z,rss_kb,web,316936
2026-09-24T04:32:55Z,cpu_s,web,160.59
2026-09-24T04:32:55Z,restarts,web,0
2026-09-24T04:32:55Z,rss_kb,worker-1,146548
2026-09-24T04:32:55Z,cpu_s,worker-1,2.40
2026-09-24T04:32:55Z,restarts,worker-1,0
2026-09-24T04:32:55Z,rss_kb,worker-2,146316
2026-09-24T04:32:55Z,cpu_s,worker-2,2.30
2026-09-24T04:32:55Z,restarts,worker-2,0
2026-09-24T04:32:55Z,pg_conn,slaydx|active,1
2026-09-24T04:32:55Z,pg_conn,slaydx|idle,10
2026-09-24T04:32:55Z,queue,QUEUED,0
2026-09-24T04:32:55Z,queue,IN_PROGRESS,0
2026-09-24T04:32:55Z,queue,oldest_queued_s,0
2026-09-24T04:32:55Z,pg_mem_mib,postgres,214.1
2026-09-24T04:32:55Z,pg_cpu_pct,postgres,34.68
2026-09-24T04:33:01Z,rss_kb,jail,48848
2026-09-24T04:33:01Z,cpu_s,jail,0.03
2026-09-24T04:33:01Z,restarts,jail,0
2026-09-24T04:33:01Z,rss_kb,web,316952
2026-09-24T04:33:01Z,cpu_s,web,162.91
2026-09-24T04:33:01Z,restarts,web,0
2026-09-24T04:33:01Z,rss_kb,worker-1,146548
2026-09-24T04:33:01Z,cpu_s,worker-1,2.40
2026-09-24T04:33:01Z,restarts,worker-1,0
2026-09-24T04:33:01Z,rss_kb,worker-2,146324
2026-09-24T04:33:01Z,cpu_s,worker-2,2.31
2026-09-24T04:33:01Z,restarts,worker-2,0
2026-09-24T04:33:01Z,pg_conn,slaydx|idle,10
