ts,metric,key,value
2026-09-24T04:42:52Z,restarts,web,0
2026-09-24T04:42:52Z,rss_kb,worker-1,183132
2026-09-24T04:42:52Z,cpu_s,worker-1,64.06
2026-09-24T04:42:52Z,restarts,worker-1,0
2026-09-24T04:42:52Z,rss_kb,worker-2,182672
2026-09-24T04:42:52Z,cpu_s,worker-2,65.02
2026-09-24T04:42:52Z,restarts,worker-2,0
2026-09-24T04:42:52Z,pg_conn,slaydx|active,1
2026-09-24T04:42:52Z,pg_conn,slaydx|idle,11
2026-09-24T04:42:52Z,queue,QUEUED,0
2026-09-24T04:42:52Z,queue,IN_PROGRESS,0
2026-09-24T04:42:52Z,queue,oldest_queued_s,0
2026-09-24T04:42:52Z,pg_mem_mib,postgres,218.0
2026-09-24T04:42:52Z,pg_cpu_pct,postgres,86.20
2026-09-24T04:42:58Z,rss_kb,jail,48848
2026-09-24T04:42:58Z,cpu_s,jail,0.03
2026-09-24T04:42:58Z,restarts,jail,0
2026-09-24T04:42:58Z,rss_kb,web,322888
2026-09-24T04:42:58Z,cpu_s,web,285.62
2026-09-24T04:42:58Z,restarts,web,0
2026-09-24T04:42:58Z,rss_kb,worker-1,183132
2026-09-24T04:42:58Z,cpu_s,worker-1,64.06
2026-09-24T04:42:58Z,restarts,worker-1,0
2026-09-24T04:42:58Z,rss_kb,worker-2,182672
2026-09-24T04:42:58Z,cpu_s,worker-2,65.03
2026-09-24T04:42:58Z,restarts,worker-2,0
2026-09-24T04:42:58Z,pg_conn,slaydx|active,2
2026-09-24T04:42:58Z,pg_conn,slaydx|idle,10
2026-09-24T04:42:58Z,queue,QUEUED,0
2026-09-24T04:42:58Z,queue,IN_PROGRESS,0
2026-09-24T04:42:58Z,queue,oldest_queued_s,0
2026-09-24T04:42:58Z,pg_mem_mib,postgres,218.5
2026-09-24T04:42:58Z,pg_cpu_pct,postgres,75.82
2026-09-24T04:43:04Z,rss_kb,jail,48848
2026-09-24T04:43:04Z,cpu_s,jail,0.03
2026-09-24T04:43:04Z,restarts,jail,0
2026-09-24T04:43:04Z,rss_kb,web,322888
2026-09-24T04:43:04Z,cpu_s,web,289.87
2026-09-24T04:43:04Z,restarts,web,0
2026-09-24T04:43:04Z,rss_kb,worker-1,183132
2026-09-24T04:43:04Z,cpu_s,worker-1,64.06
2026-09-24T04:43:04Z,restarts,worker-1,0
2026-09-24T04:43:04Z,rss_kb,worker-2,182672
2026-09-24T04:43:04Z,cpu_s,worker-2,65.03
2026-09-24T04:43:04Z,restarts,worker-2,0
2026-09-24T04:43:04Z,pg_conn,slaydx|idle,12
2026-09-24T04:43:04Z,queue,QUEUED,0
2026-09-24T04:43:04Z,queue,IN_PROGRESS,0
2026-09-24T04:43:04Z,queue,oldest_queued_s,0
2026-09-24T04:43:04Z,pg_mem_mib,postgres,218.1
2026-09-24T04:43:04Z,pg_cpu_pct,postgres,86.63
